provider_id,lat,lng
410012,41.8520397,-71.3983599
420002,34.956853,-81.05266
420004,32.784352,-79.946823
420007,34.9671629,-81.940232
420018,34.027893,-81.031944
420023,34.8403716,-82.4214367
420026,34.0141917,-81.0132485
420027,34.5115572,-82.6464079
420049,33.78555,-79.0017843
420051,34.1954331,-79.7625625
420067,32.4169762,-80.6876069
420071,34.1757748,-82.15736629999999
420073,34.0060214,-81.1143005
420078,34.8192557,-82.411677
420079,32.9762429,-80.074588
420082,33.5712405,-81.76184440000002
420085,33.7070405,-78.8948741
420087,32.7831264,-79.9494129
420091,34.1954331,-79.7625625
420098,33.6010909,-79.02010059999999
430012,42.8725156,-97.4068577
430027,43.5356179,-96.7431672
430077,44.0573738,-103.2252892
430095,43.490919,-96.780372
440002,35.6367173,-88.83185449999999
450661,31.851916,-102.3639713
440006,36.2450139,-86.74974329999999
440011,35.7559386,-83.95803819999999
440012,36.5857156,-82.25674020000001
440015,35.9403083,-83.9423405
440017,36.5540128,-82.55483029999999
440029,35.9159522,-86.8179916
440030,36.213142,-83.3055846
440034,35.9858908,-84.2805478
440035,36.581991,-87.27050299999999
440039,36.1437001,-86.8010256
440048,35.1296682,-89.8616512
440049,35.1367739,-90.0194288
440053,35.8607312,-86.42433299999999
440059,36.1712056,-85.5093828
440063,36.3077445,-82.38424979999999
440073,35.606993,-87.0665466
440082,36.1293178,-86.8444772
440091,35.0413336,-85.2603883
440104,35.0490224,-85.2905531
440120,35.9924052,-83.9266722
440125,35.957471,-83.93659500000001
440133,36.1539357,-86.8024829
440137,35.5642402,-86.4494468
440144,35.3620235,-86.20943419999999
440150,36.17638960000001,-86.6081411
440156,35.03466600000001,-85.267349
440161,36.1537564,-86.8092298
440173,35.9171266,-84.100877
440185,35.1774956,-84.8693785
440189,35.684413,-88.85405399999999
440193,36.220691,-86.32731199999999
450007,30.0439245,-99.1524297
450010,33.9028141,-98.5016055
450011,30.6563472,-96.3469679
450023,28.8130696,-96.97775829999999
450029,27.5324877,-99.47798120000002
450033,26.1746446,-97.6705186
450034,30.0872387,-94.1328757
450037,32.50091,-94.73072499999999
450040,33.5769634,-101.8919033
450042,31.5144321,-97.1993991
450046,27.7778787,-97.3949738
450051,32.7604246,-96.8257788
450054,31.0776722,-97.3639855
450056,30.3050845,-97.7455162
450058,29.4336837,-98.4926201
450064,32.748647,-97.1155679
450068,29.7138126,-95.3963819
450079,32.8346954,-96.9603078
450083,32.3386431,-95.2909844
450087,32.8292376,-97.2135241
450102,32.342639,-95.290577
450132,31.8451981,-102.3742895
450133,31.9966263,-102.099114
450135,32.7372508,-97.3391024
450137,32.7295479,-97.34554659999999
450184,29.8115414,-95.430426
450193,29.7079345,-95.40033299999999
450196,33.6597655,-95.5473155
450200,33.4279329,-94.0468519
450209,35.1999511,-101.9202255
450211,31.3363231,-94.74212209999999
450222,30.2847098,-95.4677617
450229,32.4721373,-99.7334279
450231,35.1948946,-101.9197651
450236,33.1562228,-95.5996827
450237,29.4280812,-98.49834200000001
450271,33.2169234,-97.59379849999999
450280,32.9193293,-96.6613563
450324,33.7113076,-96.5873335
450346,30.0707723,-94.1197861
450358,29.7098662,-95.3997134
450388,29.5078773,-98.57219359999999
450431,30.2899909,-97.72619429999999
450447,32.0850857,-96.50376150000001
450462,32.8794434,-96.76317139999999
450469,33.6372856,-96.6239419
450484,31.3279923,-94.75618419999999
450558,32.374869,-99.7462619
450563,32.9336553,-97.09381669999999
450565,32.79966,-98.14533399999999
450571,31.4644775,-100.4343751
450604,30.262904,-98.880174
450610,29.7811491,-95.5458878
450617,29.5403938,-95.1274024
450634,33.1768681,-97.09073320000002
450638,30.02075219999999,-95.44265899999999
450647,32.9113863,-96.7743424
450668,31.7777203,-106.4807694
450672,32.7359412,-97.3452198
450684,29.9956476,-95.276079
450686,33.5881628,-101.8921657
450702,32.533119,-94.730216
450713,30.2263703,-97.7743428
450742,32.9181073,-96.5087101
450775,30.050241,-95.2547948
450788,27.6929671,-97.3448636
450801,33.4632067,-94.0725365
450820,29.5890748,-95.63112149999999
450832,29.77705559999999,-95.71674279999999
450851,32.7880409,-96.7809047
450855,26.157498,-97.67533639999999
450862,30.2057923,-95.45830219999999
450869,26.2526609,-98.2053376
450876,33.6030007,-101.9160179
460001,40.24795719999999,-111.6657705
460004,41.184285,-111.953723
460005,41.16432770000001,-111.9690076
460010,40.6596266,-111.8918063
460021,37.0975603,-113.5535249
460047,40.6861119,-111.856901
470003,44.4796733,-73.19412009999999
490004,38.4050968,-78.855426
490005,39.1975126,-78.191746
490007,36.8621034,-76.30358190000001
490009,38.027823,-78.5109454
490011,36.899332,-76.281565
490017,36.8366745,-76.34803310000001
490021,37.413683,-79.16870399999999
490022,38.3108853,-77.4832459
490024,37.2512565,-79.94221499999999
490040,38.82245,-77.1049983
490042,37.0888575,-80.505158
490044,36.7731913,-76.5806472
490045,38.7671314,-77.48697109999999
490048,37.2636301,-80.0314903
490050,38.8891697,-77.1272851
490052,37.0634596,-76.4833383
490057,36.864836,-76.0264885
490063,38.8579756,-77.2282632
490066,37.3366674,-76.7410531
490069,37.6288481,-77.38825369999999
490075,36.5783129,-79.4041836
490077,38.0226057,-78.44446169999999
490093,37.056942,-76.39044899999999
490101,38.8846995,-77.37992489999999
490107,38.9623151,-77.36397509999999
490112,37.5106901,-77.59463769999999
490118,37.6040442,-77.54006129999999
490120,36.746263,-76.2457816
500005,47.6094923,-122.327887
500012,46.5966275,-120.5213088
500014,47.99989799999999,-122.2074813
500016,47.4067059,-120.3214286
500024,47.0530145,-122.8465012
500025,47.6072783,-122.3101639
500027,47.6088589,-122.3220878
500030,48.7725927,-122.4739227
500036,46.5938121,-120.5477599
500039,47.5828266,-122.6251569
500044,47.65193,-117.4234784
500050,45.6238739,-122.581634
500051,47.6201881,-122.1873435
500054,47.6491232,-117.4129745
500058,46.2813864,-119.2822234
500077,47.709832,-117.4070996
500088,47.4424335,-122.2143069
500124,47.7156087,-122.1784239
500129,47.25936009999999,-122.4529682
500139,47.0429153,-122.9517751
500141,47.29255389999999,-122.3273579
510006,39.328546,-80.23957899999999
510007,38.432355,-82.4006689
510022,38.3480428,-81.6265755
510024,39.6640597,-79.9464479
510029,38.3540767,-81.7263862
510050,40.0588459,-80.6850467
510058,39.2695587,-81.559972
510070,37.787543,-81.201831
520004,43.80437510000001,-91.2426861
520008,43.0111739,-88.243083
520013,44.7945989,-91.5110505
520021,42.5774946,-87.8204123
520028,42.607831,-89.63493780000002
520030,44.96602559999999,-89.6676853
520037,44.6780444,-90.1770418
520044,43.7628119,-87.74751499999999
520049,44.5023259,-88.0114
520059,42.672694,-88.281381
520066,42.6876683,-89.03275579999999
520070,44.8123694,-91.5122165
520075,44.5011765,-88.01215859999999
520078,42.9856117,-87.93554189999999
520083,43.059273,-89.40151300000001
520087,43.7946078,-91.24682109999999
520088,43.77779700000001,-88.4310476
520089,43.0656478,-89.4016975
520098,43.0763931,-89.43217159999999
520103,43.1635661,-88.1321016
520107,44.0949278,-87.67641239999999
520138,42.98957799999999,-87.950789
520160,44.2786071,-88.3940059
520193,44.47495809999999,-87.9406703
520202,44.890483,-89.5812564
530012,42.8480662,-106.3079844
530014,41.140603,-104.8165116
670024,29.9259489,-95.63152199999999
670025,33.0146896,-96.7896892
10024,32.36708309999999,-86.2853492
10035,34.2075866,-86.8748531
10038,33.6676746,-85.8342036
10049,31.318647,-85.855114
10118,32.4294489,-87.0560426
10131,34.6935825,-86.57220699999999
20001,61.1886585,-149.8196061
30014,33.5694587,-112.0708775
30036,33.2971353,-111.8746943
30064,32.2409829,-110.9457686
30088,33.4113555,-111.6874923
30117,35.0027485,-114.5962766
40014,35.2506878,-91.6923333
40016,34.7486563,-92.3542193
40055,35.3745312,-94.41941349999999
40088,33.2183925,-92.67228449999999
50022,33.9767808,-117.3816002
50025,32.7545234,-117.1658067
50030,39.5062597,-121.5410928
50043,37.8215453,-122.2630661
50047,37.7907806,-122.4311512
50060,36.7428653,-119.7840485
50100,32.7994945,-117.1542381
50103,34.0492542,-118.2172453
50111,34.0755916,-118.2839436
50112,34.0271164,-118.4866344
50116,34.2200955,-118.5331136
50121,36.3237872,-119.6664466
50125,37.3623124,-121.8493151
50145,36.5790057,-121.913238
50169,33.9698041,-118.0490733
50191,33.7797822,-118.1863138
50204,34.582899,-118.1443812
50239,34.1503219,-118.2300858
50261,36.069563,-119.027485
50276,38.006764,-122.1327937
50300,34.5418476,-117.2655636
50305,37.8554349,-122.2571526
50324,32.8850878,-117.2254471
50327,34.04945190000001,-117.2641774
50336,38.121858,-121.286652
50342,32.9591125,-115.5539066
50348,33.7880681,-117.8902578
50353,33.8385387,-118.3571537
50376,33.8307253,-118.2918447
50444,37.339977,-120.4672958
50454,37.7642093,-122.4571623
50455,35.3833475,-119.0205429
50488,37.6983405,-122.0896915
50502,34.063829,-118.2736685
50523,37.9825868,-121.8029547
50567,33.5610516,-117.6654655
50570,33.7150242,-117.9357865
50752,34.0231862,-118.3970704
60003,40.1823027,-105.1259282
60009,39.7681121,-105.0898988
60010,40.5719183,-105.0566352
60012,38.2340346,-104.6234103
60024,39.7426294,-104.8420288
60034,39.6541703,-104.9807177
60113,39.5770482,-104.9884341
60114,39.5486133,-104.7710383
70006,41.0549536,-73.55237389999999
70007,41.3363078,-72.1056047
70031,41.335133,-73.0891911
70036,41.7304054,-72.7906181
90006,38.9437638,-76.99157310000001
100001,30.3488169,-81.66458580000001
100008,25.6830929,-80.3403287
100009,25.7886212,-80.21586429999999
100022,25.7917988,-80.21263809999999
100029,25.8601632,-80.2142174
100030,28.549928,-81.5278629
100032,27.763198,-82.6426918
100043,28.0136642,-82.7827283
100045,29.0438523,-81.3174744
100050,25.868555,-80.312223
100061,25.7400472,-80.2138245
100063,28.254315,-82.714474
100080,26.5986046,-80.0915388
100107,26.6158716,-81.65948279999999
100122,30.7356275,-86.5621695
100132,28.0156281,-82.13872669999999
100137,28.1814929,-81.6418777
100150,24.580906,-81.7425909
100156,30.1839838,-82.68634780000001
100180,27.805409,-82.726936
100187,25.8847648,-80.3285197
100209,25.7319314,-80.385768
100224,26.21211,-80.2544482
100228,26.123543,-80.259512
100249,28.9518354,-82.6244791
100254,30.4759766,-84.23188189999999
100259,27.713499,-82.365123
100281,26.012934,-80.3106483
100287,26.7251532,-80.05188869999999
100289,26.081552,-80.36449499999999
100296,25.7242591,-80.27418440000001
100302,28.243444,-81.303686
100307,30.2538053,-81.58263579999999
110001,34.7896877,-84.9847419
110005,34.1786691,-84.14038769999999
110018,33.6013056,-83.84803409999999
110024,32.0282523,-81.099851
110034,33.4706236,-81.9899149
110069,32.6167516,-83.630652
110075,32.414409,-81.770256
110078,33.7685573,-84.3864249
110079,33.7516709,-84.3820793
110089,31.509617,-82.8634494
110091,33.680723,-84.002
110095,31.4704168,-83.49137209999999
110165,33.5793831,-84.3896726
110192,33.8775615,-84.0218471
110212,30.8986662,-83.33564299999999
140034,38.5300938,-89.11727549999999
140048,41.7266761,-87.5669741
140049,41.8913716,-87.77611429999999
140051,42.0563891,-87.7407971
140082,41.966776,-87.6494472
140084,42.3781918,-87.8325227
140088,41.7883128,-87.6045656
140093,40.1381038,-87.6456841
140115,41.9547337,-87.65152359999999
140118,41.6583405,-87.6774164
140122,41.8054208,-87.92061
140125,38.700844,-90.1432704
140130,42.2528517,-87.8652987
140133,41.76905,-87.6924155
140150,41.8696656,-87.67044740000001
140155,41.1204987,-87.8720402
140158,41.8466974,-87.62138519999999
140177,41.7576761,-87.5851304
140179,41.7213929,-87.6928628
140180,41.9023507,-87.683302
140182,41.9367831,-87.6513434
140213,41.54468749999999,-87.9832222
140217,42.0353454,-88.32585820000001
140224,41.9338819,-87.6372619
140242,41.8737994,-88.15550669999999
140250,41.56645049999999,-87.6972842
140276,41.86050650000001,-87.8351127
140290,42.0525121,-88.14440619999999
150004,41.6155034,-87.52235929999999
150006,41.6106197,-86.7250748
150007,40.4470706,-86.12524499999999
150024,39.7803583,-86.1764281
150033,39.7243588,-86.10021549999999
150086,39.111381,-84.88342779999999
150113,40.1303609,-85.6932496
150158,39.779959,-86.3401688
150169,39.9010512,-86.04197860000001
150177,41.70133370000001,-86.17813919999999
160028,41.2686369,-95.83947479999999
160029,41.6641176,-91.528466
160030,42.0327263,-93.61174059999999
170146,39.1265615,-94.7866525
170185,38.9040647,-94.66919159999999
180036,38.5078361,-82.69514000000001
180080,36.9230934,-84.1192786
180106,36.6979439,-85.1446749
180124,36.9669529,-86.43682799999999
180141,38.2480611,-85.74441499999999
190098,32.48176490000001,-93.76067019999999
190236,32.5582881,-93.71809510000001
200001,44.8141271,-68.7722565
200020,43.143671,-70.6506519
200039,44.3157623,-69.78337619999999
200050,44.546681,-68.4164321
200063,44.1442973,-69.08662029999999
210002,39.2882391,-76.62480939999999
210003,38.9308957,-76.9209673
210006,39.5434715,-76.0915165
210012,39.3527991,-76.6619118
210016,38.9855452,-77.00191319999999
210018,39.1539883,-77.05471299999999
210024,39.3292929,-76.61432099999999
210028,38.291238,-76.63579419999999
210034,39.2520603,-76.613907
210035,38.5291343,-76.9719088
210037,38.7697056,-76.076931
210038,39.2997387,-76.6205751
210040,39.358517,-76.782082
210051,38.9808318,-76.8654583
210054,38.7485674,-76.8757424
210061,38.3394789,-75.21155159999999
220002,42.3739637,-71.13412459999999
220010,42.7090766,-71.1490385
220011,42.3744977,-71.1044039
220017,42.2774856,-71.0657391
220020,41.6925835,-71.1639812
220024,42.2003303,-72.62745009999999
220029,42.8144014,-70.8909165
220030,42.1694156,-72.341697
220031,42.3356362,-71.0723987
220036,42.3489582,-71.1476809
220052,42.0716504,-71.01845639999999
220066,42.1144919,-72.5933409
220070,42.4601799,-71.0611084
220073,41.9065419,-71.0955896
220090,42.133277,-71.52853900000001
220105,42.4658024,-71.1222026
220119,42.3016411,-71.12878169999999
230002,42.3943459,-83.4043441
230024,42.4191069,-83.182279
230053,42.3671964,-83.0851922
230055,45.8098407,-88.0445283
230059,42.9581317,-85.66231479999999
230066,43.2217349,-86.2429655
230081,44.2461645,-85.39050209999999
230099,41.925249,-83.38890529999999
230142,42.2733176,-83.3647434
230176,42.116945,-83.21364899999999
230273,42.3534052,-83.05481680000001
230302,42.5391428,-83.40776919999999
240004,44.972084,-93.2622337
240038,44.9432491,-93.1071843
240075,46.361656,-94.20573300000001
240080,44.9672104,-93.23706
240132,45.1064085,-93.2568936
240210,45.0289627,-93.03374699999999
250006,34.4975149,-89.0276986
250042,34.197105,-90.55181499999999
250072,32.2878361,-90.2542086
250096,32.2867859,-90.03491029999999
250099,33.5182363,-90.19832269999999
260011,38.57670170000001,-92.1735164
260017,37.9526015,-91.7853495
260023,38.19654,-90.394034
260105,38.62292619999999,-90.2387657
260210,38.5836997,-90.2285761
260216,38.9420549,-94.3815712
280023,40.92578899999999,-98.3715967
280032,40.5923777,-98.3874847
310002,40.71031420000001,-74.2135768
310003,40.793845,-73.99638449999999
310005,40.5314208,-74.8609669
310006,40.8590505,-74.1372832
310008,40.8831082,-74.0106982
310010,40.35684,-74.661658
310011,39.0874743,-74.81694499999999
310016,40.7343975,-74.0495992
310017,40.9587067,-74.3098174
10047,31.6363165,-86.7427087
310024,40.6130787,-74.2909286
310025,40.6681933,-74.11314949999999
310027,40.6597307,-74.21403509999999
310028,41.0575041,-74.7682372
310039,40.518846,-74.2818688
310040,40.741148,-74.0341469
310044,40.2923648,-74.8051897
310054,40.8300908,-74.2214676
310060,40.702113,-75.178597
310061,40.04632,-74.8805943
310074,40.7163312,-74.0502657
310084,40.0730373,-74.21868409999999
310091,39.5940674,-75.44513540000001
310092,40.2359565,-74.7519114
310096,40.7439016,-74.1744135
310110,40.2161214,-74.67206639999999
310112,40.4053471,-74.19173169999999
310119,40.7403004,-74.19013559999999
320001,35.0881912,-106.6190589
320002,35.6595345,-105.9457829
320005,36.723947,-108.2168525
320006,33.4237076,-104.5284624
330004,41.9267222,-73.9949833
330006,40.9292916,-73.8978632
330009,40.8313235,-73.9037103
330014,40.7014063,-73.816302
330019,40.6138762,-73.9485862
330027,40.7261764,-73.55374979999999
330043,40.725733,-73.24166
330045,40.879463,-73.4162149
330046,40.8056238,-73.9612903
330047,42.9546165,-74.2166549
330049,41.935072,-73.912876
330055,40.7474854,-73.8260845
330056,40.6905696,-73.97772499999999
330061,40.94237710000001,-73.8369057
330064,40.7103592,-74.00510299999999
330080,40.81689040000001,-73.92444069999999
330086,40.9125933,-73.84042649999999
330094,42.245949,-73.778547
330104,41.0958884,-73.9262564
330107,40.933763,-72.67383099999999
330108,42.092214,-76.797332
330127,40.8559089,-73.84592970000001
330128,40.7451045,-73.8856495
330141,40.7803054,-72.9771968
330152,40.6905615,-73.9976592
330157,43.965183,-75.9141549
330162,41.1977243,-73.7246189
330180,42.733937,-73.67191989999999
330181,40.8707547,-73.6223515
330184,40.9128584,-73.7876821
330193,40.7556207,-73.81563659999999
330196,40.5854896,-73.9655812
330201,40.659569,-73.93378299999999
330202,40.6567192,-73.94616959999999
330204,40.7393956,-73.9766952
330208,40.96802,-73.8850106
330215,43.2289604,-75.44422229999999
330218,43.4549089,-76.5164511
330219,42.9254225,-78.8313324
330221,40.704168,-73.917684
330231,40.7170256,-73.8042681
330232,42.7428351,-73.6758929
330233,40.6553359,-73.912188
330235,42.941359,-76.56474399999999
330239,42.089972,-79.23058
330246,40.9459547,-73.06060339999999
330259,40.685913,-73.6334827
330261,41.1087955,-73.8633419
330267,41.2926299,-73.892642
330273,41.38320849999999,-73.6637171
330277,42.140845,-77.047718
330279,42.8475501,-78.8125785
330306,40.6467581,-74.0215371
330331,40.7750042,-73.47859679999999
330332,40.7271064,-73.478876
330340,40.885121,-72.380301
330350,40.6550034,-73.9442519
330353,40.7286172,-73.8513116
330372,40.6813805,-73.68623529999999
330393,40.9132244,-73.1261091
330395,40.5986896,-73.7532385
330397,40.6782084,-73.9375268
340008,34.751245,-79.467888
340010,35.3977239,-77.9525029
340020,35.4689369,-79.1866809
340021,35.3031579,-81.5361817
340039,35.799858,-80.87863
340042,34.7634068,-77.38487070000001
340051,36.198777,-81.652227
340061,35.904202,-79.0528781
340090,35.51426560000001,-78.3343503
340097,36.261809,-80.838577
340126,35.717711,-77.94441700000002
340129,35.5490677,-80.854179
340130,34.9755373,-80.5226194
340147,35.9753774,-77.8515827
340155,36.0563145,-78.9033443
340166,35.3066279,-80.7473505
340171,35.1143176,-80.71971309999999
340173,35.7401192,-78.7814649
360003,39.1374112,-84.50367279999999
360055,41.2355028,-80.7983994
360065,41.2256991,-82.6049137
360082,41.5984043,-81.54849999999999
360090,41.5571451,-83.68168109999999
360123,41.436532,-81.944514
360143,41.4211768,-81.5978583
360144,41.4498993,-81.5329033
360174,40.0864612,-84.2309525
360276,40.9944354,-80.66013130000002
370013,35.606813,-97.5994803
370014,34.006549,-96.39398299999999
370025,35.754387,-95.40676529999999
370026,36.39385499999999,-97.87093999999999
370094,35.4670778,-97.3938867
370097,34.5927167,-98.4626887
370106,35.4222822,-97.5332921
380009,45.4983616,-122.6852793
390002,40.3511637,-79.84945429999999
390004,40.25377,-76.92199699999999
390026,40.07868,-75.2111805
390027,40.0052939,-75.1507436
390028,40.4361368,-79.9852854
390030,40.6841866,-76.1878898
390032,40.618767,-79.73692100000001
390036,40.712508,-80.32136
390066,40.3371439,-76.41749860000002
390067,40.2568734,-76.8755744
390076,40.0097958,-75.7861456
390079,41.9789631,-76.51549899999999
390080,40.0706354,-75.0876512
390097,40.1097889,-75.08242489999999
390102,40.489286,-79.8959936
390107,40.5733191,-80.01452549999999
390115,40.0716695,-74.9832205
390116,40.1400646,-75.31560499999999
390119,41.4105157,-75.6506849
390122,41.4109914,-79.75014929999999
390123,40.2440176,-75.61360839999999
390142,40.0368045,-75.14344059999999
390147,40.1815373,-79.9112996
390156,39.9287083,-75.2687268
390163,40.8089171,-79.5622006
390178,41.4113397,-80.3717287
390204,40.0588411,-75.0421637
390211,41.2329894,-80.4956484
390219,40.32092979999999,-79.3946856
390222,39.9127147,-75.4308901
390228,40.3780993,-80.06660959999999
390233,39.8087025,-76.98282379999999
390263,40.6445635,-75.4088259
390267,40.4289748,-79.7480906
390290,39.9573058,-75.1634316
420009,34.6951793,-82.9871766
420020,33.376834,-79.2944964
420070,33.9235986,-80.3430097
420086,34.0075436,-81.0326973
430016,43.5343678,-96.71194949999999
440083,36.43222,-84.942504
440183,35.0982343,-89.86462290000001
450002,31.7708579,-106.5002592
450015,32.8105071,-96.83843139999999
450018,29.3111514,-94.7757592
450021,32.7899605,-96.7805925
450044,32.8152144,-96.84579869999999
450097,29.6611767,-95.1837839
450107,31.769977,-106.4989669
450119,26.2615683,-98.1826318
450124,30.2740686,-97.73384019999999
450128,26.1531853,-97.977504
450203,32.7482377,-97.785545
450289,29.6862447,-95.38735260000001
450389,32.16988,-95.84468799999999
450403,33.1596558,-96.63712939999999
450424,29.769031,-94.978977
450508,31.6126374,-94.6488553
450587,31.677218,-98.99350799999999
450675,32.6931143,-97.1130553
450723,32.6453975,-96.8764968
450743,33.2176387,-97.16679839999999
450754,31.7038771,-98.11342630000001
450809,30.4113199,-97.706098
450844,29.9668033,-95.5506741
450867,30.4053779,-97.7438081
450890,33.013509,-96.7906745
460009,40.7716244,-111.8370647
490018,38.094358,-78.98659099999999
490032,37.5433009,-77.4293184
490037,37.4751204,-75.8626404
490043,39.07404500000001,-77.477535
490046,36.8507637,-76.1902131
490059,37.5838419,-77.5132539
490067,37.1823098,-77.3592908
490079,36.6985382,-79.8664687
490136,37.466609,-77.65860800000002
500001,47.7146036,-122.3372047
500041,46.1301827,-122.9412013
500064,47.6038212,-122.3241757
500108,47.24548859999999,-122.4480078
510001,39.6534507,-79.9573464
510012,38.8689271,-82.124247
520027,43.25638499999999,-87.92623239999999
520051,43.0618866,-87.87989329999999
520096,42.7317886,-87.82648309999999
520109,43.7834817,-90.07464929999999
520136,43.07436430000001,-87.9766983
520139,43.0013586,-88.02342279999999
520177,43.0408561,-88.02486499999999
670055,29.6159737,-98.4749489
10010,34.3650676,-86.42188759999999
10019,34.7464826,-87.6989299
10025,32.8237737,-85.1701887
10054,34.575956,-87.016866
10045,33.7075714,-87.8238317
10059,34.4828965,-87.28600519999999
10087,30.7072875,-88.0985628
10114,33.3731473,-86.99166430000001
10144,30.6852336,-88.13171109999999
10149,32.387975,-86.1758784
20012,64.8311569,-147.7399472
30085,32.3202768,-111.0100752
30115,33.478176,-112.257442
30119,33.2868695,-111.7525667
30121,33.3917665,-111.611071
40017,36.2366395,-93.1085129
50008,37.7686686,-122.4354409
50009,38.3251588,-122.2966229
50018,34.0650737,-118.2391378
50024,32.6851132,-117.0828852
50038,37.31320729999999,-121.9334579
50045,32.7803961,-115.5683905
50063,34.096032,-118.2910096
50078,33.73819599999999,-118.3049135
50079,37.9532365,-122.3363246
50099,34.1015661,-117.6378263
50101,38.1311568,-122.2373874
50102,33.9269682,-117.4398166
50104,33.9296289,-118.203332
50126,34.194945,-118.46319
50129,34.1348371,-117.2769883
50132,34.1007415,-118.1058755
50149,34.0373956,-118.2657814
50150,39.2281029,-121.0468913
50152,37.7896472,-122.4166422
50153,37.3277552,-121.9383789
50195,37.55726,-121.9797604
50226,33.8481751,-117.9345264
50228,37.7558047,-122.4044432
50230,33.7749127,-117.9129403
50231,34.0770077,-117.7514976
50242,36.9901663,-121.9836669
50245,34.0740531,-117.351059
50254,38.7247393,-120.7914788
50272,34.0365372,-117.2051741
50278,34.280154,-118.460335
50281,34.090234,-118.1439897
50283,37.6944052,-121.8802082
50289,37.6799404,-122.4742007
50292,33.9121777,-117.1960044
50313,37.7440837,-121.4343343
50329,33.8727795,-117.5683133
50335,37.9772338,-120.3712182
50350,34.015015,-118.100636
50359,36.2210166,-119.3385341
50367,38.2618553,-122.0476112
50393,33.9343061,-118.1309876
50425,38.6018632,-121.3919202
50426,33.8254664,-117.9949153
50457,37.7740462,-122.4536477
50468,33.8929624,-118.294803
50471,34.0541988,-118.2650593
50498,38.9451031,-121.1000785
50503,33.0369008,-117.2839126
50534,33.6795437,-116.2339005
50541,37.4893706,-122.223814
50581,33.859731,-118.1492012
50586,34.02551740000001,-117.6858572
50588,34.0976119,-117.8346593
50604,37.23976150000001,-121.8002485
50616,34.2434645,-119.0198129
50624,34.4167401,-118.5618066
50636,32.9965785,-117.0562883
50663,34.0193964,-118.1867199
50678,33.7003907,-117.9556226
50696,34.0619631,-118.2014203
50709,34.4717272,-117.2977603
50724,35.3848085,-119.0399564
50737,34.0678947,-118.1238043
50739,33.9507827,-118.3482572
50740,33.9821473,-118.4392683
50742,34.0571449,-118.3602519
50746,33.7542343,-117.8328997
50755,34.1602305,-118.4496328
60015,39.7170296,-105.1287058
60027,40.0261255,-105.2836696
60032,39.7322365,-104.9340998
70005,41.5594542,-73.05948149999999
70011,41.7915265,-73.13382279999999
70019,41.2165182,-73.0653002
70027,41.7818795,-72.5255571
80003,39.74953530000001,-75.5666186
90003,38.9175229,-77.01998870000001
100014,29.0205633,-80.92192969999999
100039,26.1020436,-80.14078740000001
100053,25.8454917,-80.26892409999999
100086,26.2751682,-80.12015799999999
100125,25.4792269,-80.43047519999999
100126,27.7528371,-82.7398273
100142,30.786751,-85.241891
100167,26.126466,-80.205193
100177,28.3600539,-80.6230916
100181,25.7055657,-80.2930992
100189,26.2630939,-80.2030465
100252,27.259828,-80.828549
100288,26.7566731,-80.0629232
110006,33.947691,-83.405571
110025,31.1757277,-81.4850779
110064,32.466023,-84.9869547
110105,31.1799407,-83.7888387
110115,33.76290650000001,-84.3729609
110161,33.9091884,-84.3540514
110163,31.5785074,-84.15574099999999
110184,33.739384,-84.73110799999999
110219,33.6803899,-84.4269735
110229,33.3911622,-84.8156025
120002,20.8846284,-156.4894832
120005,19.7184576,-155.1122863
120006,21.3807235,-157.757912
120007,21.3210696,-157.8567715
120010,21.329634,-157.8530035
120011,21.3633277,-157.899879
120022,21.3027989,-157.8508052
120026,21.3834586,-157.9383976
120027,21.3710486,-158.027532
130003,46.4164964,-117.0249777
140011,37.8014366,-89.0262152
140018,41.8601109,-87.6957067
140026,41.1142784,-88.8353058
140032,39.1255444,-88.5495396
140101,41.3691093,-88.4254953
140160,42.295828,-89.6374027
140167,40.7655336,-87.73264999999999
140174,41.7855592,-88.3257258
140251,41.9454267,-87.7677308
140275,41.4943265,-90.4185105
140286,41.9628227,-88.72384009999999
140289,38.7381839,-89.9472807
140292,41.914654,-88.057238
140304,41.6807313,-88.0836217
150003,40.4271334,-86.87949909999999
150008,41.6346627,-87.4490091
150010,40.4863341,-86.1569655
150065,38.9554245,-85.892325
150074,39.7872463,-86.0749683
150097,39.5250652,-85.78092339999999
160024,41.6021918,-93.6097994
160089,41.0288887,-92.38950489999999
170103,38.0241272,-97.33202829999999
170137,38.9787226,-95.2488158
170145,37.0412191,-95.6393167
170176,38.9371818,-94.72536319999999
10061,34.6617313,-86.04666069999999
180001,39.078225,-84.4668834
180011,37.1178379,-84.10910439999999
180029,37.2774193,-83.22783679999999
180045,39.01677979999999,-84.6315156
180093,37.3396916,-87.49277649999999
180116,36.7588002,-88.651384
190017,30.5449975,-92.07522349999999
190167,30.6824069,-92.2663427
190176,29.9558049,-90.0758086
190274,30.0245777,-90.271481
200019,43.47761759999999,-70.4903747
210039,38.559629,-76.59455
210055,39.0869021,-76.8816332
220016,42.5958396,-72.5925469
220084,42.4506162,-71.3787346
220108,42.25128,-71.0772739
220174,42.7648887,-71.0447859
230022,41.9381529,-84.9893546
230072,42.7748666,-86.1138151
230132,43.0212027,-83.7047254
230193,43.0628347,-83.32054699999999
230207,42.6385355,-83.2907222
230239,46.4980756,-84.35007259999999
230270,42.2336282,-83.2696915
240044,44.034532,-91.622968
